text,true_label,pred_label,confidence,details
披萨萧了点,负面,中性,0.998927891254425,"{'neutral_prob': 0.998927891254425, 'non_neutral_prob': 0.0010720432037487626}"
我都疯了。这一碗辣椒怎么吃。。。,负面,中性,0.5903167128562927,"{'neutral_prob': 0.5903167128562927, 'non_neutral_prob': 0.4096832573413849}"
肉还没在微波炉里打热就送来了，还粘在一起呢。东西也确实不好吃…,负面,中性,0.9934049248695374,"{'neutral_prob': 0.9934049248695374, 'non_neutral_prob': 0.0065950993448495865}"
太油腻了，味道不好，你吃出鸡头鸡屁股,负面,中性,0.9495648741722107,"{'neutral_prob': 0.9495648741722107, 'non_neutral_prob': 0.05043512210249901}"
米饭很硬很硬！菜比较油，菜量小，米饭多。,负面,中性,0.9867784976959229,"{'neutral_prob': 0.9867784976959229, 'non_neutral_prob': 0.013221541419625282}"
送的太慢，送餐员态度不好。,负面,中性,0.6719666123390198,"{'neutral_prob': 0.6719666123390198, 'non_neutral_prob': 0.3280333876609802}"
很好吃，就是叫多了,正面,中性,0.45809680223464966,"{'neutral_prob': 0.45809680223464966, 'non_neutral_prob': 0.5419032573699951}"
肘子太腻了,负面,中性,0.9894046783447266,"{'neutral_prob': 0.9894046783447266, 'non_neutral_prob': 0.010595312342047691}"
挺好吃的，比较实惠。,正面,中性,0.4813835620880127,"{'neutral_prob': 0.4813835620880127, 'non_neutral_prob': 0.5186164975166321}"
竟然悄悄涨价，素三鲜味道一般，备注了也没给醋和辣椒,负面,中性,0.9997137188911438,"{'neutral_prob': 0.9997137188911438, 'non_neutral_prob': 0.0002862295659724623}"
不好吃……,负面,中性,0.9847661256790161,"{'neutral_prob': 0.9847661256790161, 'non_neutral_prob': 0.015233892947435379}"
配送竟然没经过我同意让别人代收了，我不知道，导致我收到饭比预定时间晚了一个多小时。饭的味道还可以，只是凉了,负面,中性,0.9996234178543091,"{'neutral_prob': 0.9996234178543091, 'non_neutral_prob': 0.00037656017229892313}"
"买了这几次的面都不好吃。都糊掉了的,猪手挺好吃的",负面,中性,0.9657781720161438,"{'neutral_prob': 0.9657781720161438, 'non_neutral_prob': 0.03422190248966217}"
外卖餐盒还要钱不合理，而且餐盒很贵，几分钱的餐盒要一块一个,负面,中性,0.6340193748474121,"{'neutral_prob': 0.6340193748474121, 'non_neutral_prob': 0.3659805953502655}"
昨天的剁椒鸡蛋太咸了，其他的感觉还可以。,负面,中性,0.9996389150619507,"{'neutral_prob': 0.9996389150619507, 'non_neutral_prob': 0.00036104509490542114}"
五一住了这里，作为三星级硬件还可以。前台经理赞一个，我们一行在隔壁吃饭，发票中了奖，但饭馆就是不肯帮我们兑，态度也很无理。我们将此事说与宾馆，前台张颖经理说帮我们处理，并为我们邮回北京，虽然钱还没收到...,正面,中性,0.7564479112625122,"{'neutral_prob': 0.7564479112625122, 'non_neutral_prob': 0.243552103638649}"
"味道一般,鸭翅有点酸.鸭脖太硬",负面,中性,0.9997168183326721,"{'neutral_prob': 0.9997168183326721, 'non_neutral_prob': 0.0002831394667737186}"
煎饼送到不脆了，鸡丝凉面味道还成，就是面太少,正面,中性,0.9992250204086304,"{'neutral_prob': 0.9992250204086304, 'non_neutral_prob': 0.000774971442297101}"
很满意，送的挺快，味道又好,正面,中性,0.5924773812294006,"{'neutral_prob': 0.5924773812294006, 'non_neutral_prob': 0.4075225591659546}"
水煮肉味道非常好，菜量足，豆腐鲜嫩可口，方便，服务良好。,负面,正面,0.976266622543335,"{'positive_prob': 0.976266622543335, 'negative_prob': 0.023733435198664665}"
这个酒店，本人已经是多次预订、多次入住了。个人感觉现在是越来越差。6/17早晨3点多，还是那一班火车到的的苏州，到锦地星座时大约4点，以为还能像以前那样顺利办理入住。接待当时都趴台上死睡，叫醒他们，希...,负面,中性,0.7807811498641968,"{'neutral_prob': 0.7807811498641968, 'non_neutral_prob': 0.21921880543231964}"
"不错,略干",正面,中性,0.8802509307861328,"{'neutral_prob': 0.8802509307861328, 'non_neutral_prob': 0.11974913626909256}"
都说了，面和卤分开的！每回都忘！！！！,负面,中性,0.9612976312637329,"{'neutral_prob': 0.9612976312637329, 'non_neutral_prob': 0.03870237246155739}"
送来的汉堡都冷透了，纸袋子都潮坏了，纸包装糊在汉堡上。恶心到了！配送员年纪很大了，打电话送货一直在道歉，也理解啦，但是如果不能快速送货，可能不会再用这个软件了。,负面,中性,0.9196427464485168,"{'neutral_prob': 0.9196427464485168, 'non_neutral_prob': 0.08035717904567719}"
订的是豪华大床房，到那里后豪华房已经没有了，免费升级到行政大床房。过程中服务的态度还好，就是手续有点繁复，行政房需要到22层checkin除了行政房上网free，其他房间上网需要40元/小时80元/一...,正面,中性,0.9273795485496521,"{'neutral_prob': 0.9273795485496521, 'non_neutral_prob': 0.07262039929628372}"
超级快就送到了，谢谢骑士很快，感谢骑士这种天气还在工作！,正面,中性,0.39949220418930054,"{'neutral_prob': 0.39949220418930054, 'non_neutral_prob': 0.6005078554153442}"
超级香，就是送到的时候稍稍有点凉了,正面,中性,0.9828906655311584,"{'neutral_prob': 0.9828906655311584, 'non_neutral_prob': 0.017109300941228867}"
真心的难吃。炒饼里有三分之二是白菜，三分之一是饼。水煮肉不是一般的难吃,负面,中性,0.9996888637542725,"{'neutral_prob': 0.9996888637542725, 'non_neutral_prob': 0.00031110126292333007}"
饼硬，不太好吃,正面,中性,0.9939538836479187,"{'neutral_prob': 0.9939538836479187, 'non_neutral_prob': 0.006046138238161802}"
我5月21日入住，22日离开，月底公司报销，财务认为：酒店的发票，盖章已经模糊，需要重开。我在出差，于是委托公司财务于5月28日将模糊不清楚的发票寄给了前厅部叶先生。6月11日，公司财务还是没有收到重...,正面,负面,0.8687740564346313,"{'positive_prob': 0.13122586905956268, 'negative_prob': 0.8687740564346313}"
实际里边没有订单里边的广味烤肠，请问把我的肠呢？,负面,中性,0.9706427454948425,"{'neutral_prob': 0.9706427454948425, 'non_neutral_prob': 0.029357239603996277}"
最难吃的一次。没有之一。大酱汤没味儿。是不是忘了放盐了？,负面,中性,0.9911613464355469,"{'neutral_prob': 0.9911613464355469, 'non_neutral_prob': 0.00883862841874361}"
手抓饼很好吃，要免配送费就完美了,正面,中性,0.5991398692131042,"{'neutral_prob': 0.5991398692131042, 'non_neutral_prob': 0.40086010098457336}"
酒店就在西门长途汽车站对面，因此如果坐长途汽车过去，到西门站下，马路对面就是。大门实际在环城西路，不过指示牌很明显，因此在人民中路也可以看到。豪华标准房，房间挺大，我们住的1813，窗外有个公园。浴室...,正面,中性,0.9080411195755005,"{'neutral_prob': 0.9080411195755005, 'non_neutral_prob': 0.0919589176774025}"
"冷了,有点硬",负面,中性,0.9965708255767822,"{'neutral_prob': 0.9965708255767822, 'non_neutral_prob': 0.00342916720546782}"
卷饼味道很一般很一般，不好吃，但是便宜,负面,中性,0.9997050166130066,"{'neutral_prob': 0.9997050166130066, 'non_neutral_prob': 0.00029493996407836676}"
"状元粥没什么内容,偏咸",负面,中性,0.9969398975372314,"{'neutral_prob': 0.9969398975372314, 'non_neutral_prob': 0.0030601592734456062}"
如果没有肥肉就更好了,负面,中性,0.9657464623451233,"{'neutral_prob': 0.9657464623451233, 'non_neutral_prob': 0.034253496676683426}"
送餐慢！订的饮料没送！！订了一个凉皮一个牛筋面，连一双筷子都没有！！！差评！！！！！不过凉皮味道还不错。。,负面,中性,0.9627546072006226,"{'neutral_prob': 0.9627546072006226, 'non_neutral_prob': 0.03724539652466774}"
这种酒店如果也算3星级酒店的话，我真的无话可说了。从入住开始就不舒服：因为没定到4星级的酒店，所以携程建议住这里，说是3星的，还可以。晚上12点多到的，checkin时，服务员登记完也不问你刷卡还是付...,负面,中性,0.8575405478477478,"{'neutral_prob': 0.8575405478477478, 'non_neutral_prob': 0.14245951175689697}"
配送速度太太太慢了。,负面,中性,0.7933996915817261,"{'neutral_prob': 0.7933996915817261, 'non_neutral_prob': 0.20660029351711273}"
这个菜真的没有其他好吃,负面,中性,0.9194474220275879,"{'neutral_prob': 0.9194474220275879, 'non_neutral_prob': 0.08055262267589569}"
非常喜欢味道不错，辛苦了！,正面,中性,0.7697388529777527,"{'neutral_prob': 0.7697388529777527, 'non_neutral_prob': 0.2302611619234085}"
送货挺快的，送货挺快的,正面,中性,0.8610224723815918,"{'neutral_prob': 0.8610224723815918, 'non_neutral_prob': 0.1389775574207306}"
我给我老家来的亲戚订的这个酒店，与我住的地方比较近，总天感觉酒店很一般。只是有个免费的停车场，也基本够大，每次过来停车比较方便。,负面,中性,0.9681402444839478,"{'neutral_prob': 0.9681402444839478, 'non_neutral_prob': 0.03185977414250374}"
酒店设施虽然有很多创新，但是并不为使用者着想的。窗帘自动开关虽然好，但是却不太好用。还有控制灯、电视、空调等按钮放在一个外置开关。如果在晚上使用这些按钮是非常不方便的。还有毛巾太薄了，吸水性低。早餐不...,正面,中性,0.6598776578903198,"{'neutral_prob': 0.6598776578903198, 'non_neutral_prob': 0.3401223123073578}"
"师傅很辛苦,下雨还这么快送来",正面,中性,0.4147932529449463,"{'neutral_prob': 0.4147932529449463, 'non_neutral_prob': 0.5852068066596985}"
越做越难吃！还贵的要死,负面,中性,0.7111216187477112,"{'neutral_prob': 0.7111216187477112, 'non_neutral_prob': 0.2888784110546112}"
鱼香肉丝盖饭很好吃～～～～,正面,中性,0.6955355405807495,"{'neutral_prob': 0.6955355405807495, 'non_neutral_prob': 0.3044644296169281}"
板栗烧鸡很难吃，烧牛肉不错,负面,中性,0.9831331372261047,"{'neutral_prob': 0.9831331372261047, 'non_neutral_prob': 0.016866832971572876}"
万豪是国际明牌酒店，前台服务总算合格、态度良好。然而可能是重庆的关系，这家房间质素非常一般而已，旧、小、设施普通。按这房价在重庆的CBD解放碑可以找到房间质素高很多，但价格要便宜多的。最值一提的是酒店...,正面,中性,0.9401742815971375,"{'neutral_prob': 0.9401742815971375, 'non_neutral_prob': 0.05982569605112076}"
吃完第二天拉肚子～,正面,中性,0.9309679865837097,"{'neutral_prob': 0.9309679865837097, 'non_neutral_prob': 0.0690319761633873}"
小黄鱼贴饼子根本不是贴饼子，，炸窝头！都黑了！什么玩意！糊弄人呢！！！,正面,中性,0.378946453332901,"{'neutral_prob': 0.378946453332901, 'non_neutral_prob': 0.6210535168647766}"
10:26下单，13点才到，定了5份只送来4个……菜太咸，总之服务太差,负面,中性,0.993831992149353,"{'neutral_prob': 0.993831992149353, 'non_neutral_prob': 0.006167936604470015}"
不是一般的难吃，没有下次了,负面,中性,0.9997231364250183,"{'neutral_prob': 0.9997231364250183, 'non_neutral_prob': 0.00027682798099704087}"
"房间设备太破,连喷头都是不好用,空调几乎感觉不到,虽然我开了最大另外就是设备维修不及时,洗澡用品感觉都是廉价货,味道很奇怪的洗头液等等...总体感觉服务还可以,设备招待所水平...",正面,中性,0.9526945352554321,"{'neutral_prob': 0.9526945352554321, 'non_neutral_prob': 0.04730549454689026}"
不错，常定，味道还可以吧,正面,中性,0.9989620447158813,"{'neutral_prob': 0.9989620447158813, 'non_neutral_prob': 0.0010379267623648047}"
订餐时间是中午1点，等了一个多小时才送到，打开一看量少的惊人，炸薯条成了粉条，软绵绵的，拌饭里的蔬菜跟剩了几天的菜一样，黑乎乎的，炸鸡更难吃，价格一点不便宜，还做的这么难吃，第一次定也是最后一次！这里...,负面,中性,0.9963879585266113,"{'neutral_prob': 0.9963879585266113, 'non_neutral_prob': 0.003612005617469549}"
吃完感觉不舒服，油是不是不好？,正面,中性,0.8315662741661072,"{'neutral_prob': 0.8315662741661072, 'non_neutral_prob': 0.16843374073505402}"
牛肉太硬了嚼不动啊,负面,中性,0.993161678314209,"{'neutral_prob': 0.993161678314209, 'non_neutral_prob': 0.006838292349129915}"
"包装好高大上,好吃",正面,中性,0.8313255906105042,"{'neutral_prob': 0.8313255906105042, 'non_neutral_prob': 0.16867443919181824}"
首先是让我满意的酒店接机服务，这一点是和大家取得共识的了。我是来酒钢办事的，去酒钢办事在这里住还是非常方便的，没有车服务员会热情周到的帮我订车。让我比较感动的是第二天要去办事，前一天却发现衣服挂了口子...,正面,负面,0.8302539587020874,"{'positive_prob': 0.16974599659442902, 'negative_prob': 0.8302539587020874}"
味道不错不过时间太长俩小时才送到无语了,负面,中性,0.9882060885429382,"{'neutral_prob': 0.9882060885429382, 'non_neutral_prob': 0.011793848127126694}"
外送人员好评，芥蓝差评，太老啦,负面,中性,0.8827329874038696,"{'neutral_prob': 0.8827329874038696, 'non_neutral_prob': 0.11726696789264679}"
味道很像必胜客的味道，外送也很专业,正面,中性,0.9303450584411621,"{'neutral_prob': 0.9303450584411621, 'non_neutral_prob': 0.06965494155883789}"
味道太甜了～,正面,中性,0.9403173923492432,"{'neutral_prob': 0.9403173923492432, 'non_neutral_prob': 0.05968257412314415}"
量足，好吃，送餐也快,正面,中性,0.9143170118331909,"{'neutral_prob': 0.9143170118331909, 'non_neutral_prob': 0.08568301796913147}"
味道一般，面只有辣、麻，土豆丝没味道,负面,中性,0.9996792078018188,"{'neutral_prob': 0.9996792078018188, 'non_neutral_prob': 0.0003208505513612181}"
菜好吃，但是百度外卖速度差到两小时才去取菜,负面,中性,0.9802256226539612,"{'neutral_prob': 0.9802256226539612, 'non_neutral_prob': 0.019774440675973892}"
"哎。。。完全没法评价这个送餐速度。。。竟然送了104分钟，我真是醉了。。一个小时的时候跟我说送出来了。。然后过了44分钟才到。。有这么欺骗消费者的么。。你说人太多就算了。我订其他家的。。真是过分啊！,...",负面,中性,0.9727943539619446,"{'neutral_prob': 0.9727943539619446, 'non_neutral_prob': 0.02720567397773266}"
"送到时间很晚,完了半个多小时送到的饭都是凉的,全是硬坨",负面,中性,0.9442659020423889,"{'neutral_prob': 0.9442659020423889, 'non_neutral_prob': 0.0557340607047081}"
味道跟餐厅吃差远了,负面,中性,0.9832119345664978,"{'neutral_prob': 0.9832119345664978, 'non_neutral_prob': 0.01678803190588951}"
