review,label,neutral_score,source
交通方便，这是唯一的入住理由。当然，晚上比较吵，可能的话尽量别选择面对火车站的房间。房间一般，尤其是相对这个价位来说，卫生间很小，而且昏暗。我到的时候是凌晨，酒店有半价房间120－140，比携程的198便宜不少。酒店服务的态度还行，但是我早餐的时候朝我要了8块钱才让进餐厅，明明入住的时候说是包括早餐的，因为要赶火车，懒得理论了，而且早餐相当差劲，大家住的时候千万别吃啊。,2,1.2,htl
这个酒店太没有职业精神了！等半天打不到一辆taxi，结帐时没给发票……客房条件一般……性价比太低。以后肯定不会再住这酒店。早餐很差，周围环境很差。,2,0.8,htl
服务很一般房间还可以条件比较一般价格没竞争力,2,1.3,htl
这个酒店，让我很恼火。在CTRIP里查了一下，觉得价格比较全适。可是入住了就象是被人宰割的冤大头。房间很一般，电器也不好用。最可气的是电话费，收费比5星的还贵。我是8月15号入住的，第二天一早就走了，没打几个电话，可是收费确是48.80元。当我说要详细的电话单时，服务员只提供了一份没有时间记录的单子，上面只有电话号码和钱数。我仔细一看，气得半死。连没打通的电话也要收费0.10元，最让人无法接受的确是连打携程的800电话也要收费0.60元/分，他们这是强盗啊。当我要提出找经理时，服务员确说经理不在。可能是我说话声太大了还是什么原因，周围就上来几个男子。说不清他们想干什么。我当时也是赶时间，也怕公司怪我出差惹事同，所以我选择了付费走人。回到公司我把这个事情向携程反映了，可是携程也是无能为力。我手上有这个酒店打出来的电话单子。可这又能怎么样呢。所以我必须把事情的经过和大家说一下，不能让下一个网友上当受骗。,2,0.8,htl
很一般，服务态度不好，我走的时候有个密封的纸箱子需要帮忙拿下来，我先到前台结帐并找人帮忙拿下来，就在短短十分钟时间，查房的服务员擅自就把我密封的纸箱子拆开并翻看里面的东西，等和帮忙拿纸箱子的门童上去时，很气愤，质问服务员，服务员还振振有词，真是服了。不知道是不是有值钱东西就直接拿走了，幸好只是一些资料。,2,1.2,htl
"位置一般,门口还在修路,沙尘滚滚,附近没有像样的食店,不建议入住",2,0.8,htl
这个酒店那是相当的差，民宅改建的，里面的设备和家具多数不全，刷牙的杯子也是破的，电器有的是坏的，晚上前台开着门睡觉，基本保证不了安全，早餐就是花生米＋油条＋包子+稀饭一般，位置在高架下面，不过还算安静，就是周围吃饭和买东西不是特别方便，唯一的特点就是曲径通幽了,2,1.2,htl
走廊里的地毯很污浊，房间内的设施很一般，而且早晨七点钟以后才有热水。大床房应该包括两个人的早餐，可是服务员却告诉我们只能有一个人的，害得我早饭只吃了一半，还要和他们理论，虽然最后改成了两份早餐，但这样的遭遇真的让人很郁闷。象是政府的招待所。。。,2,1.2,htl
"除了位置的优势,房间,服务都很一般...............",2,0.8,htl
一般的不能在一般的酒店。也就算得上3星吧，房间不大临街有点吵。房价根本就没有竞争力，旁边的新世界才238比这好的多。酒店前台办理入住速度很慢。下午在酒店休息服务员敲门打扫房间跟她说不用还执意要进来换毛巾太执着了也。唯一算不错的是酒店地址是商业区（高峰时候打车很困难），下次不会入住。而且携程给的房间价没有一点竞争力。,2,0.8,htl
住了一次民国楼，说实话感觉很一般。服务可以说算差的。早餐单早，另一份居然要45，9：30早餐就结束了，9：15去居然也收45，而且没有吃两口宾馆就开始收东西了，398的房价，45的早餐啊，说时候，198的房间，免费的早餐也不会出现这样的服务。民国楼的大床房不能住，房间也特小，下次不会再选择。,2,0.8,htl
"是我定的是豪房,房的施一般,浴室只有淋浴房很小,且只用浴隔,洗完澡,整浴室都淹水了.了台,房我只是房,台竟,有浴缸的是房,有淋浴房的是豪房.的分真是人得奇怪.另外定的候是有的房,住的候一有提供.房有吹,蚊香片第二天也有充.早餐只在七到九供餐,九山的客人,那不是量早出上山看日出?所以要去看日出就得自己去外面找西吃.以我5/2房620以及5/3房460看.真的有愧格.是山上,但也有偏僻到低.整,下次再九山,真的不再了.",2,1.2,htl
感觉很一般，房间的空间太小想比起来赶不上如家！,2,0.8,htl
位置比较好卫生条件也还行就是房间太小高级大床房的大床还不如一般酒店的标间的床而且床实在是睡的不是很舒服,2,1.2,htl
"这个酒店真的不如照片所显示的那么好.如果有评0分或负分的话就更好了.谈谈我的这次入住吧.12.1.中午到达酒店,1701房间,开门就能看到洗手间,入住后洗澡.于是噩梦发生了.一个漂亮的妹妹用她的房卡把房门打开了.于是我便赤裸裸的站在了她的面前,更糟糕的是她的男朋友还好奇地把头探了过来...我把房门关好,然后致电前台,得到的回答是""我们需要合适您刚才说的情况"".好吧,我等,5分钟过去了,我在打电话到前台,""我们还没有查清楚"".我的神啊,我在洗澡时一个陌生的女人闯入我的房间,我要求酒店管理人员给我一个说法,你居然说要核实,我他妈的有必要骗你吗.下楼,""请问1701房间的事情处理得怎么样了?""说了四遍后,可爱的前台小姐告诉我,她不知道.于是我问紧挨着她的另一个,唯一的另一个服务员,她告诉我,是她接的电话,她们还在核实.对不起,ctrip.我愤怒了.我要求见它们的领导,在我提出要求它们道歉,书面的.它们说它们的领导不在,我kao,站在我面前的四个人居然没有一个是领导.于是,咆哮.接着它们把我领到吧台后的房间,在房间里,我见到了它们的领导,一个母性的女人.承诺我会满足我的要求,但直到今天我没有见到它们的任何的人来给我一个说法,除了免一天房费,和一份水果外.说房间吧.床还可以.房顶开裂非常厉害,有股奇怪的异味,我买了香水喷过才好些.面盆在床头,非常的不舒服.排风扇的声音不是一般的大.洗手间设计非常不合理,洗澡时水会到处流,非常的不卫生.要收费的项目的物品有消费陷阱.我发誓,topstar的酒店我是不会再住了.一群低劣的人是不会懂得如何定义酒店的.",2,1.7,htl
服务一般，房间卫生太差，居然有蟑螂弄的我和我老公身上满是疙瘩，退房时把时间逼的太紧，还必须是12点以前，让我最中意的是他们的浴室，大大的莲蓬洗澡舒服的很,2,0.8,htl
订的￥258的高级标准间（因看到￥248的无窗），但住进去看一样没窗，只是有块玻璃上贴了幅画，后面再点了盏灯，无语；再说早餐吧，说是送早，在前台没有提示时间等，进了房间看餐券没有时间，想到9点去没问题，等我9点一刻去，早餐早没影了，问服务员，很不高兴的说9点就结束，怎么不早点来，好像是顾客的错，简直无语，房间设施还行吧。,2,1.7,htl
1.房间内有很大的气味（可能是墙纸胶的味道），简直无法入睡！2.晚上窗外路上有拖拉机来来往往，若开窗则声音扰人。3.早餐品种少，一般。4.酒店入住停车还要另收停车费，而且车就停在门前的路边，与别处的酒店不同，郁闷！5.房价350在平顶山属于特别高的，该酒店签约价低于300元，看来携程的价格也不底。宾馆反馈2008年2月29日：尊敬的顾客您好：针对您以上对我们酒店提出的意见我酒店已做出了相应的改善：1、我酒店房间于2月10日前全部进行了空气治理，去除异味；2、停车收费只针对过夜车辆；3、早餐品种已做出调整；4、其它问题我们更期待您能到我们酒店亲身体验。非常感谢您对我们酒店的关心支持！并希望您能一如既往的支持我们！,2,0.8,htl
我是3月18日入住的，住了4天，宾馆是在一个小区边上，基本上算是一个小区的楼改的宾馆。门口有一个高高的台阶，大厅很小，根本不够三星酒店的标准。但房间还是可以的，全木制的装修，勉强可以。点餐贵的要命，一盘蛋炒饭敢要14一盘，一份炒菜基本都在38元以上。早餐更差了，我8点就餐，基本就我一个人，入住率很低。我住的是188的豪华单间，结算的时候才知道，单间的门市价才198，只便宜了10块钱。每次打车司机都说188的价格偏高了，实际常来的能到一百二三。,2,0.9,htl
我朋友说要去延庆张山营镇政府附近办事，我听都没听说过这地方，帮他定了这个说是最近的酒店，去了只有他一个人住，360就包个酒店还是第一次哟！房间很一般，周边太安静了，如果想热闹又有逛有吃的朋友还是建议去延庆中心住，县就只有那边大，走哪儿走不算远，打车也方便！,2,0.8,htl
很一般的酒店，不过汕尾也就这样的水平了，无奈,2,0.8,htl
"房间比较小,最多3星,不如定168.设施一般,不如定特价房.免费注册网站导航宾馆索引服务说明关于携程诚聘英才代理合作广告业务联系我们Copyright1999-2008,ctrip.com.allrightsreserved.",2,0.8,htl
"岛上没有像样的宾馆，这家马马虎虎过得去。硬件设施很差，没有暖气，最多只能算1+。免费注册网站导航宾馆索引服务说明关于携程诚聘英才代理合作广告业务联系我们Copyright1999-2008,ctrip.com.allrightsreserved.",2,0.8,htl
因为到达时间有点晚，所以携程的房间取消了。只好拿了2个套房和4个单间。房间是日式的，面积确实太小了。单人床只有1.1米宽！没想到是经济型酒店，很失望。浴室没有干湿隔断，洗完澡，水漫金山，拖鞋湿了，地砖特滑。优点是房间新，风格时尚，有浴袍，拖鞋质量还行。,2,0.8,htl
